Position,Team,Played,Points,Percentage,Round,Year
4,Greater Western Sydney,22,64,143.1,23,2016
5,Adelaide,22,64,138.3,23,2016
6,West Coast,22,64,130.0,23,2016
7,Western Bulldogs,22,60,115.4,23,2016
8,North Melbourne,22,48,105.2,23,2016
9,St Kilda,22,48,95.7,23,2016
10,Port Adelaide,22,40,106.0,23,2016
11,Melbourne,22,40,97.6,23,2016
12,Collingwood,22,36,95.6,23,2016
13,Richmond,22,32,79.5,23,2016
14,Carlton,22,28,79.3,23,2016
15,Gold Coast,22,24,78.2,23,2016
16,Fremantle,22,16,74.3,23,2016
17,Brisbane Lions,22,12,61.6,23,2016
18,Essendon,22,12,61.0,23,2016
1,Adelaide,22,62,136.0,23,2017
2,Geelong,22,62,117.4,23,2017
3,Richmond,22,60,118.3,23,2017
4,Greater Western Sydney,22,60,114.8,23,2017
5,Port Adelaide,22,56,129.7,23,2017
6,Sydney,22,56,126.8,23,2017
7,Essendon,22,48,106.5,23,2017
8,West Coast,22,48,105.7,23,2017
9,Melbourne,22,48,105.2,23,2017
10,Western Bulldogs,22,44,97.1,23,2017
11,St Kilda,22,44,96.9,23,2017
12,Hawthorn,22,42,90.7,23,2017
13,Collingwood,22,38,99.0,23,2017
14,Fremantle,22,32,74.4,23,2017
15,North Melbourne,22,24,87.6,23,2017
16,Carlton,22,24,78.2,23,2017
17,Gold Coast,22,24,76.0,23,2017
18,Brisbane Lions,22,20,74.3,23,2017
1,Richmond,22,72,136.1,23,2018
2,West Coast,22,64,121.4,23,2018
3,Collingwood,22,60,120.4,23,2018
4,Hawthorn,22,60,120.1,23,2018
5,Melbourne,22,56,131.4,23,2018
6,Sydney,22,56,109.5,23,2018
7,Greater Western Sydney,22,54,114.3,23,2018
8,Geelong,22,52,131.6,23,2018
9,North Melbourne,22,48,108.9,23,2018
10,Port Adelaide,22,48,107.6,23,2018
11,Essendon,22,48,105.1,23,2018
12,Adelaide,22,48,104.1,23,2018
13,Western Bulldogs,22,32,77.3,23,2018
14,Fremantle,22,32,76.2,23,2018
15,Brisbane Lions,22,20,89.1,23,2018
16,St Kilda,22,18,75.6,23,2018
17,Gold Coast,22,16,59.9,23,2018
18,Carlton,22,8,59.3,23,2018
1,Geelong,22,64,135.7,23,2019
2,Brisbane Lions,22,64,118.3,23,2019
3,Richmond,22,64,113.7,23,2019
4,Collingwood,22,60,117.7,23,2019
5,West Coast,22,60,112.5,23,2019
6,Greater Western Sydney,22,52,115.4,23,2019
7,Western Bulldogs,22,48,107.2,23,2019
8,Essendon,22,48,95.4,23,2019
9,Hawthorn,22,44,108.7,23,2019
10,Port Adelaide,22,44,105.4,23,2019
11,Adelaide,22,40,100.9,23,2019
12,North Melbourne,22,40,99.5,23,2019
13,Fremantle,22,36,91.9,23,2019
14,St Kilda,22,36,83.9,23,2019
15,Sydney,22,32,97.7,23,2019
16,Carlton,22,28,84.5,23,2019
17,Melbourne,22,20,78.6,23,2019
18,Gold Coast,22,12,60.5,23,2019
1,Port Adelaide,17,56,136.4,18,2020
2,Brisbane Lions,17,56,124.9,18,2020
3,Richmond,17,50,129.9,18,2020
4,Geelong,17,48,136.8,18,2020
5,West Coast,17,48,117.0,18,2020
6,St Kilda,17,40,116.2,18,2020
7,Western Bulldogs,17,40,106.7,18,2020
8,Collingwood,17,38,109.5,18,2020
9,Melbourne,17,36,107.8,18,2020
10,Greater Western Sydney,17,32,95.6,18,2020
11,Carlton,17,28,94.3,18,2020
12,Fremantle,17,28,93.7,18,2020
13,Essendon,17,26,79.2,18,2020
14,Gold Coast,17,22,90.6,18,2020
15,Hawthorn,17,20,84.1,18,2020
16,Sydney,17,20,82.6,18,2020
17,North Melbourne,17,12,71.2,18,2020
18,Adelaide,17,12,64.4,18,2020
1,Melbourne,22,70,130.8,23,2021
2,Port Adelaide,22,68,126.3,23,2021
3,Geelong,22,64,126.7,23,2021
4,Brisbane Lions,22,60,133.3,23,2021
5,Western Bulldogs,22,60,132.8,23,2021
6,Sydney,22,60,119.9,23,2021
7,Greater Western Sydney,22,46,99.7,23,2021
8,Essendon,22,44,109.1,23,2021
9,West Coast,22,40,93.2,23,2021
10,St Kilda,22,40,91.5,23,2021
11,Fremantle,22,40,86.5,23,2021
12,Richmond,22,38,97.9,23,2021
13,Carlton,22,32,88.5,23,2021
14,Hawthorn,22,32,85.2,23,2021
15,Adelaide,22,28,82.0,23,2021
16,Gold Coast,22,28,76.8,23,2021
17,Collingwood,22,24,85.6,23,2021
18,North Melbourne,22,18,70.3,23,2021
1,Geelong,22,72,144.2,23,2022
2,Melbourne,22,64,130.5,23,2022
3,Sydney,22,64,127.9,23,2022
4,Collingwood,22,64,104.3,23,2022
5,Fremantle,22,62,117.0,23,2022
6,Brisbane Lions,22,60,119.3,23,2022
7,Richmond,22,54,121.6,23,2022
8,Western Bulldogs,22,48,108.9,23,2022
9,Carlton,22,48,108.3,23,2022
10,St Kilda,22,44,99.3,23,2022
11,Port Adelaide,22,40,110.3,23,2022
12,Gold Coast,22,40,102.8,23,2022
13,Hawthorn,22,32,89.8,23,2022
14,Adelaide,22,32,86.7,23,2022
15,Essendon,22,28,83.2,23,2022
16,Greater Western Sydney,22,24,84.6,23,2022
17,West Coast,22,8,59.8,23,2022
18,North Melbourne,22,8,55.8,23,2022
1,Collingwood,23,72,127.0,24,2023
2,Brisbane Lions,23,68,123.1,24,2023
3,Port Adelaide,23,68,112.7,24,2023
4,Melbourne,23,64,125.2,24,2023
5,Carlton,23,54,113.3,24,2023
6,St Kilda,23,52,107.8,24,2023
7,Greater Western Sydney,23,52,107.1,24,2023
8,Sydney,23,50,110.0,24,2023
9,Western Bulldogs,23,48,108.7,24,2023
10,Adelaide,23,44,116.8,24,2023
11,Essendon,23,44,89.7,24,2023
12,Geelong,23,42,112.6,24,2023
13,Richmond,23,42,93.6,24,2023
14,Fremantle,23,40,96.7,24,2023
15,Gold Coast,23,36,91.7,24,2023
16,Hawthorn,23,28,80.2,24,2023
17,North Melbourne,23,12,71.5,24,2023
18,West Coast,23,12,53.0,24,2023
1,Sydney,23,68,126.7,25,2024
2,Port Adelaide,23,64,114.8,25,2024
3,Geelong,23,60,112.2,25,2024
4,Greater Western Sydney,23,60,109.1,25,2024
5,Brisbane Lions,23,58,121.9,25,2024
6,Western Bulldogs,23,56,125.1,25,2024
7,Hawthorn,23,56,118.5,25,2024
8,Carlton,23,52,110.2,25,2024
9,Collingwood,23,52,102.5,25,2024
10,Fremantle,23,50,111.9,25,2024
11,Essendon,23,46,93.5,25,2024
12,St Kilda,23,44,99.4,25,2024
13,Gold Coast,23,44,99.1,25,2024
14,Melbourne,23,44,98.5,25,2024
15,Adelaide,23,34,99.1,25,2024
16,West Coast,23,20,68.1,25,2024
17,North Melbourne,23,12,63.5,25,2024
18,Richmond,23,8,63.7,25,2024
